Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th","Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e","Emission intensity, gCO2e/kWh",Hash rate MH/s
2014-11-07T00:00:00,0.692765143,0.22322824,0.43907735,6.072779242,1.956818751,3.848952046,765.69,1382.85,2000.0,0.080828,2.134368,3.852801,554.532145,44127906.06
2014-11-08T00:00:00,0.698519657,0.225082505,0.442724584,6.123223315,1.973073237,3.880923703,765.69,1382.85,2000.0,0.081499,2.152097,3.884805,554.532145,48577778.94
2014-11-09T00:00:00,0.7047024,0.227074757,0.446643231,6.177421238,1.990537319,3.915274566,765.69,1382.85,2000.0,0.082221,2.171146,3.91919,554.532145,55994233.74
2014-11-10T00:00:00,0.700273714,0.225647711,0.443836312,6.138599379,1.978027834,3.890669115,765.69,1382.85,2000.0,0.081704,2.157501,3.89456,554.532145,43386260.58
2014-11-11T00:00:00,0.687988457,0.221689059,0.436049867,6.030906815,1.943326287,3.822413132,765.69,1382.85,2000.0,0.080271,2.119651,3.826236,554.532145,53664058.51
2014-11-12T00:00:00,0.695234743,0.224024014,0.440642592,6.094427756,1.963794505,3.862672961,765.69,1382.85,2000.0,0.081116,2.141976,3.866536,554.532145,57992303.11
2014-11-13T00:00:00,0.68916,0.222066562,0.436792395,6.04117656,1.946635485,3.828922138,765.69,1382.85,2000.0,0.080407,2.12326,3.832751,554.532145,54659412.12
2014-11-14T00:00:00,0.69186,0.222936578,0.438503666,6.06484476,1.954262039,3.843923139,765.69,1382.85,2000.0,0.080722,2.131579,3.847767,554.532145,55659279.42
2014-11-15T00:00:00,0.683085257,0.220109111,0.432942199,5.987925364,1.929476466,3.795171315,765.69,1382.85,2000.0,0.079699,2.104544,3.798966,554.532145,54992701.22
2014-11-16T00:00:00,0.683085257,0.220109111,0.432942199,5.987925364,1.929476466,3.795171315,765.69,1382.85,2000.0,0.079699,2.104544,3.798966,554.532145,46660473.76
2014-11-17T00:00:00,0.681060343,0.219456627,0.4316588,5.970174965,1.923756793,3.78392104,765.69,1382.85,2000.0,0.079462,2.098306,3.787705,554.532145,50993232.04
2014-11-18T00:00:00,0.698172686,0.224970701,0.442504672,6.120181763,1.972093164,3.878995955,765.69,1382.85,2000.0,0.081459,2.151028,3.882875,554.532145,52659677.53
2014-11-19T00:00:00,0.695796343,0.224204977,0.440998536,6.099350741,1.965380828,3.86579317,765.69,1382.85,2000.0,0.081182,2.143707,3.869659,554.532145,55659279.42
2014-11-20T00:00:00,0.692709257,0.223210232,0.439041929,6.072289348,1.956660893,3.848641549,765.69,1382.85,2000.0,0.080821,2.134195,3.85249,554.532145,50993232.04
2014-11-21T00:00:00,0.675991886,0.217823429,0.428446391,5.92574487,1.909440177,3.755761066,765.69,1382.85,2000.0,0.078871,2.08269,3.759517,554.532145,53659544.83
2014-11-22T00:00:00,0.687269486,0.221457386,0.43559418,6.024604312,1.941295445,3.81841858,765.69,1382.85,2000.0,0.080187,2.117436,3.822237,554.532145,54326123.03
2014-11-23T00:00:00,0.683554971,0.220260466,0.433239906,5.99204288,1.930803244,3.797781013,765.69,1382.85,2000.0,0.079753,2.105992,3.801579,554.532145,50986743.45
2014-11-24T00:00:00,0.687324686,0.221475173,0.435629166,6.025088195,1.941451366,3.818725267,765.69,1382.85,2000.0,0.080193,2.117606,3.822544,554.532145,50308167.48
2014-11-25T00:00:00,0.673804114,0.217118468,0.427059773,5.906566866,1.90326049,3.743605969,765.69,1382.85,2000.0,0.078616,2.07595,3.74735,554.532145,48642334.12
2014-11-26T00:00:00,0.6710568,0.216233207,0.425318514,5.882483909,1.89550029,3.728342094,765.69,1382.85,2000.0,0.078295,2.067486,3.73207,554.532145,49641834.14
2014-11-27T00:00:00,0.673117371,0.21689718,0.426624513,5.900546878,1.901320682,3.739790477,765.69,1382.85,2000.0,0.078536,2.073834,3.74353,554.532145,50641334.15
2014-11-28T00:00:00,0.687541371,0.221544995,0.435766502,6.026987662,1.942063427,3.819929157,765.69,1382.85,2000.0,0.080219,2.118274,3.823749,554.532145,55638834.23
2014-11-29T00:00:00,0.689601943,0.222208969,0.437072501,6.045050631,1.947883819,3.83137754,765.69,1382.85,2000.0,0.080459,2.124622,3.835209,554.532145,52640334.18
2014-11-30T00:00:00,0.701965371,0.22619281,0.444908492,6.153428446,1.982806172,3.900067837,765.69,1382.85,2000.0,0.081901,2.162713,3.903968,554.532145,43311667.37
2014-12-01T00:00:00,0.690288686,0.222430256,0.437507761,6.051070619,1.949823627,3.835193033,765.69,1382.85,2000.0,0.080539,2.126738,3.839028,554.532145,41645834.01
2014-12-02T00:00:00,0.702612,0.226401172,0.445318327,6.159096792,1.984632671,3.903660458,765.69,1382.85,2000.0,0.081977,2.164705,3.907564,554.532145,49975000.81
2014-12-03T00:00:00,0.6876096,0.22156698,0.435809746,6.027585754,1.942256149,3.82030823,765.69,1382.85,2000.0,0.080226,2.118484,3.824129,554.532145,50641334.15
2014-12-04T00:00:00,0.690315771,0.222438984,0.437524928,6.051308052,1.949900135,3.835343519,765.69,1382.85,2000.0,0.080542,2.126821,3.839179,554.532145,42312167.35
2014-12-05T00:00:00,0.6950328,0.223958942,0.4405146,6.092657525,1.963224087,3.861550982,765.69,1382.85,2000.0,0.081093,2.141354,3.865413,554.532145,50308167.48
2014-12-06T00:00:00,0.680612571,0.219312343,0.431375001,5.966249801,1.922491995,3.781433255,765.69,1382.85,2000.0,0.07941,2.096926,3.785215,554.532145,42978500.7
2014-12-07T00:00:00,0.656631429,0.21158495,0.416175655,5.756031103,1.854753671,3.648195794,765.69,1382.85,2000.0,0.076612,2.023042,3.651844,554.532145,43006075.36
2014-12-08T00:00:00,0.678485143,0.218626826,0.430026628,5.947600762,1.916482755,3.769613419,765.69,1382.85,2000.0,0.079162,2.090372,3.773383,554.532145,48003251.06
2014-12-09T00:00:00,0.672322286,0.216640981,0.426120584,5.893577157,1.899074843,3.735373039,765.69,1382.85,2000.0,0.078443,2.071384,3.739108,554.532145,58109198.65
2014-12-10T00:00:00,0.690732686,0.222573326,0.43778917,6.054962723,1.951077771,3.837659864,765.69,1382.85,2000.0,0.080591,2.128106,3.841498,554.532145,54003657.45
2014-12-11T00:00:00,0.692096571,0.223012808,0.438653606,6.066918545,1.954930271,3.845237512,765.69,1382.85,2000.0,0.08075,2.132308,3.849083,554.532145,44213520.72
2014-12-12T00:00:00,0.681868457,0.219717024,0.432170986,5.977258895,1.926039432,3.788410864,765.69,1382.85,2000.0,0.079557,2.100796,3.792199,554.532145,51477170.55
2014-12-13T00:00:00,0.688005257,0.221694472,0.436060515,6.031054084,1.943373742,3.822506472,765.69,1382.85,2000.0,0.080273,2.119703,3.826329,554.532145,51477170.55
2014-12-14T00:00:00,0.698233029,0.224990145,0.442542918,6.120710728,1.972263612,3.879331216,765.69,1382.85,2000.0,0.081466,2.151214,3.883211,554.532145,43266088.13
2014-12-15T00:00:00,0.683231657,0.220156285,0.433034988,5.989208707,1.929889994,3.795984702,765.69,1382.85,2000.0,0.079716,2.104996,3.799781,554.532145,47687440.2
2014-12-16T00:00:00,0.6839136,0.220376026,0.433467206,5.995186618,1.931816244,3.799773527,765.69,1382.85,2000.0,0.079795,2.107097,3.803573,554.532145,45160953.3
2014-12-17T00:00:00,0.672664114,0.216751128,0.426337236,5.896573626,1.900040389,3.737272214,765.69,1382.85,2000.0,0.078483,2.072438,3.741009,554.532145,51477170.55
2014-12-18T00:00:00,0.658499657,0.212186945,0.417359746,5.772407995,1.860030762,3.658575534,765.69,1382.85,2000.0,0.07683,2.028798,3.662234,554.532145,36634060.02
2014-12-19T00:00:00,0.654488571,0.210894462,0.414817504,5.737246817,1.84870085,3.636290238,765.69,1382.85,2000.0,0.076362,2.01644,3.639927,554.532145,42318655.54
2014-12-20T00:00:00,0.6450504,0.20785322,0.408835553,5.654511806,1.822041324,3.583852453,765.69,1382.85,2000.0,0.075261,1.987361,3.587436,554.532145,51199133.02
2014-12-21T00:00:00,0.637676914,0.205477277,0.404162207,5.589875831,1.80121381,3.54288591,765.69,1382.85,2000.0,0.074401,1.964644,3.546429,554.532145,41631660.19
2014-12-22T00:00:00,0.6518232,0.210035605,0.413128181,5.713882171,1.84117211,3.621481631,765.69,1382.85,2000.0,0.076051,2.008228,3.625103,554.532145,48305437.78
2014-12-23T00:00:00,0.655190743,0.211120721,0.415262543,5.743402052,1.850684238,3.64019145,765.69,1382.85,2000.0,0.076444,2.018603,3.643832,554.532145,47352040.98
2014-12-24T00:00:00,0.671825143,0.216480788,0.425805493,5.889219202,1.897670589,3.73261095,765.69,1382.85,2000.0,0.078385,2.069853,3.736344,554.532145,43856252.72
2014-12-25T00:00:00,0.691327543,0.222765005,0.438166193,6.060177241,1.952758034,3.840964846,765.69,1382.85,2000.0,0.08066,2.129938,3.844806,554.532145,46080845.25
2014-12-26T00:00:00,0.701415086,0.226015493,0.444559718,6.148604641,1.981251808,3.897010491,765.69,1382.85,2000.0,0.081837,2.161018,3.900908,554.532145,46080845.25
2014-12-27T00:00:00,0.713520343,0.229916144,0.452232079,6.254719325,2.015444917,3.964266407,765.69,1382.85,2000.0,0.08325,2.198313,3.968231,554.532145,38771469.79
2014-12-28T00:00:00,0.738402514,0.237933873,0.4680025,6.47283644,2.085728331,4.102509916,765.69,1382.85,2000.0,0.086153,2.274974,4.106612,554.532145,42902855.92
2014-12-29T00:00:00,0.738402514,0.237933873,0.4680025,6.47283644,2.085728331,4.102509916,765.69,1382.85,2000.0,0.086153,2.274974,4.106612,554.532145,47987638.84
2014-12-30T00:00:00,0.742611771,0.239290213,0.470670344,6.509734788,2.097618008,4.125896238,765.69,1382.85,2000.0,0.086644,2.287942,4.130022,554.532145,49894432.44
2014-12-31T00:00:00,0.745004571,0.24006124,0.472186911,6.530710073,2.104376829,4.139190459,765.69,1382.85,2000.0,0.086923,2.295314,4.14333,542.050238,47034242.04
2015-01-01T00:00:00,0.753039771,0.242650405,0.473687621,6.601146636,2.127073453,4.152345685,765.69,1314.27,2000.0,0.087199,2.25078,4.156498,542.050238,41949459.12
2015-01-02T00:00:00,0.765109714,0.246539677,0.477745567,6.706951755,2.161166812,4.187917644,765.69,1314.27,2000.0,0.087946,2.270062,4.192106,542.050238,47034242.04
2015-01-03T00:00:00,0.7751016,0.249759341,0.480551745,6.794540626,2.189390387,4.212516593,765.69,1314.27,2000.0,0.088463,2.283396,4.216729,542.050238,44809649.52
2015-01-04T00:00:00,0.780588,0.251527212,0.480284625,6.842634408,2.204887545,4.210175022,765.69,1314.27,2000.0,0.088414,2.282126,4.214385,542.050238,44081037.56
2015-01-05T00:00:00,0.778354286,0.250807447,0.47547278,6.823053669,2.198578085,4.167994388,765.69,1314.27,2000.0,0.087528,2.259262,4.172162,542.050238,50104170.89
2015-01-06T00:00:00,0.782711314,0.252211404,0.47479464,6.861247381,2.210885163,4.162049817,765.69,1314.27,2000.0,0.087403,2.25604,4.166212,542.050238,44396100.79
2015-01-07T00:00:00,0.774399429,0.249533082,0.466478751,6.788385391,2.187406999,4.089152729,765.69,1314.27,2000.0,0.085872,2.216526,4.093242,542.050238,45030330.8
2015-01-08T00:00:00,0.761931429,0.245515545,0.458968341,6.679090903,2.152189269,4.023316477,765.69,1314.27,2000.0,0.08449,2.18084,4.02734,542.050238,49787055.88
2015-01-09T00:00:00,0.744614743,0.239935626,0.448537205,6.527292836,2.1032757,3.931877137,765.69,1314.27,2000.0,0.082569,2.131275,3.935809,542.050238,43127640.77
2015-01-10T00:00:00,0.7342248,0.236587697,0.442278564,6.436214597,2.073927753,3.877013895,765.69,1314.27,2000.0,0.081417,2.101536,3.880891,542.050238,44078985.78
2015-01-11T00:00:00,0.722449371,0.232793326,0.435185342,6.33299119,2.040666294,3.814834709,765.69,1314.27,2000.0,0.080112,2.067832,3.81865,542.050238,44078985.78
2015-01-12T00:00:00,0.714284571,0.2301624,0.430267072,6.261418553,2.017603595,3.771721152,765.69,1314.27,2000.0,0.079206,2.044462,3.775493,542.050238,46615905.83
2015-01-13T00:00:00,0.700021371,0.225566399,0.421675279,6.136387342,1.977315053,3.696405493,765.69,1314.27,2000.0,0.077625,2.003637,3.700102,542.050238,46298790.82
2015-01-14T00:00:00,0.711715886,0.229334697,0.42871976,6.238901454,2.010347958,3.758157417,765.69,1314.27,2000.0,0.078921,2.03711,3.761916,542.050238,47250135.84
2015-01-15T00:00:00,0.723058286,0.232989535,0.435552137,6.338328933,2.042386263,3.818050031,765.69,1314.27,2000.0,0.080179,2.069575,3.821868,542.050238,42493410.75
2015-01-16T00:00:00,0.730256229,0.235308913,0.439887997,6.4014261,2.062717929,3.856058179,765.69,1314.27,2000.0,0.080977,2.090177,3.859914,542.050238,46933020.83
2015-01-17T00:00:00,0.731856,0.235824404,0.440851659,6.415449696,2.067236723,3.864505641,765.69,1314.27,2000.0,0.081155,2.094756,3.86837,542.050238,47490106.99
2015-01-18T00:00:00,0.739156114,0.238176704,0.445249064,6.479442498,2.087856987,3.903053296,765.69,1314.27,2000.0,0.081964,2.115651,3.906956,542.050238,43744504.06
2015-01-19T00:00:00,0.747183086,0.240763218,0.45008431,6.549806929,2.110530369,3.945439061,765.69,1314.27,2000.0,0.082854,2.138626,3.949385,542.050238,48571483.82
2015-01-20T00:00:00,0.7404384,0.238589892,0.446021481,6.490683014,2.091478995,3.909824301,765.69,1314.27,2000.0,0.082106,2.119321,3.913734,542.050238,43141131.59
2015-01-21T00:00:00,0.743436343,0.239555913,0.447827366,6.516962981,2.099947133,3.925654692,765.69,1314.27,2000.0,0.082439,2.127902,3.92958,542.050238,48571483.82
2015-01-22T00:00:00,0.7314456,0.235692161,0.440604444,6.41185213,2.066077487,3.862338557,765.69,1314.27,2000.0,0.081109,2.093582,3.866201,542.050238,52493404.87
2015-01-23T00:00:00,0.720204343,0.232069915,0.433832993,6.313311269,2.034324875,3.80298002,765.69,1314.27,2000.0,0.079863,2.061406,3.806783,542.050238,48571483.82
2015-01-24T00:00:00,0.7112112,0.229172074,0.42841575,6.234477379,2.008922398,3.755492466,765.69,1314.27,2000.0,0.078865,2.035666,3.759248,542.050238,44046190.29
2015-01-25T00:00:00,0.690226971,0.22241037,0.415775378,6.050529632,1.949649306,3.644686966,765.69,1314.27,2000.0,0.076538,1.975603,3.648332,542.050238,49174856.29
2015-01-26T00:00:00,0.677486743,0.218305113,0.408100985,5.938848788,1.913662625,3.577413233,765.69,1314.27,2000.0,0.075126,1.939138,3.580991,542.050238,46157993.94
2015-01-27T00:00:00,0.697913143,0.224887069,0.420405335,6.11790661,1.971360046,3.685273165,765.69,1314.27,2000.0,0.077391,1.997603,3.688958,542.050238,46761366.41
2015-01-28T00:00:00,0.701610857,0.226078576,0.422632745,6.150320774,1.981804793,3.704798642,765.69,1314.27,2000.0,0.077801,2.008187,3.708503,542.050238,40727641.71
2015-01-29T00:00:00,0.715800686,0.230650934,0.431180341,6.274708811,2.021886086,3.779726869,765.69,1314.27,2000.0,0.079374,2.048802,3.783507,542.050238,43141131.59
